image,x,y,w,h,contrast,area_px,aspect,polarity,evidence_class,matches_coord,agrees,disagrees,near_edge,persistence,compactness,bg_std,smooth,grid_energy,edge_sharpness,contrast_stability,interest,score,verdict,confidence,flags,recommendation,path,baseline_fp,fdr_q,solar_elevation_deg,solar_azimuth_deg,pixel_scale_m,size_m,shadow_alignment,inferred_height_m,spacecraft_altitude_km
ESP_013948_1410_MRGB.browse_enh.png,1380,3856,20,28,0.54,560,1.4,bright,3,2,2,0,False,1.0,1.0,54.1,no,0.7667,1.0214,0.6992,24.3,64.3,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_MRGB.browse_enh.png,,0.463,,,,,,,
ESP_013948_1410_RED.thumb_enh.png,180,1208,28,40,0.5,1120,1.43,bright,2,0,2,0,False,1.0,0.961,67.65,no,0.7918,1.1878,0.6981,24.2,64.2,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_RED.thumb_enh.png,,0.470,,,,,,,
ESP_013236_1410_MIRB.browse_enh.png,1756,5252,20,16,1.41,320,1.25,dark,3,2,1,1,False,1.0,1.0,26.28,no,0.7485,1.0781,0.8437,42.1,64.1,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_MIRB.browse_enh.png,,0.384,,,,,,,
ESP_013236_1410_MRGB.browse_enh.png,2640,9960,20,16,1.41,320,1.25,bright,3,2,1,1,False,1.0,1.0,32.25,no,0.7488,0.7679,0.9931,42.1,64.1,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_MRGB.browse_enh.png,,0.384,,,,,,,
ESP_013236_1410_RED.browse_enh.png,1428,3392,24,28,0.46,672,1.17,bright,3,2,2,0,False,1.0,1.0,59.59,no,0.7881,1.0592,0.6849,24.1,64.1,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_RED.browse_enh.png,,0.475,,,,,,,
ESP_013948_1410_RED.NOMAP.thumb_enh.png,812,1576,12,36,2.54,432,3.0,dark,2,0,0,0,False,1.0,1.0,22.62,no,0.8207,1.3099,0.9566,54.1,64.1,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.thumb_enh.png,,0.314,,,,,,,
ESP_013948_1410_MRGB.browse_enh.png,1960,6944,24,20,1.38,480,1.2,dark,3,2,1,1,False,1.0,1.0,31.96,no,0.8306,1.4978,0.8497,42.0,64.0,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_MRGB.browse_enh.png,,0.386,,,,,,,
ESP_013948_1410_RED.abrowse_enh.png,1596,8908,20,56,0.05,1120,2.8,dark,3,2,2,0,False,1.0,0.623,44.49,no,0.9012,1.3324,0.607,28.0,64.0,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_RED.abrowse_enh.png,,0.498,,,,,,,
ESP_013236_1410_IRB.NOMAP.browse_enh.png,908,15124,20,12,2.05,240,1.67,dark,2,1,1,0,False,1.0,1.0,32.71,no,0.6608,1.3885,0.8882,41.9,63.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_IRB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_IRB.NOMAP.browse_enh.png,564,1556,20,20,2.47,400,1.0,bright,2,0,1,0,False,1.0,0.925,30.82,no,0.8229,0.9314,0.897,41.8,63.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_IRB.NOMAP.browse_enh.png,,0.351,,,,,,,
ESP_013236_1410_RED.browse_enh.png,3284,6396,20,24,0.89,480,1.2,bright,2,0,2,0,False,1.0,0.643,56.2,no,0.7922,0.6577,0.8696,27.7,63.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_RED.browse_enh.png,,0.405,,,,,,,
ESP_013948_1410_MIRB.browse_enh.png,2620,10196,28,16,1.46,448,1.75,bright,3,2,1,1,False,1.0,1.0,34.45,no,0.8477,0.9029,0.9022,41.7,63.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_MIRB.browse_enh.png,,0.384,,,,,,,
ESP_013948_1410_RED.abrowse_enh.png,2088,464,16,24,0.95,384,1.5,dark,2,0,2,0,False,1.0,0.585,30.14,no,0.8132,1.2406,0.8659,27.7,63.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_RED.abrowse_enh.png,,0.402,,,,,,,
ESP_013948_1410_RED.browse_enh.png,1876,4024,12,36,1.91,432,3.0,dark,2,1,0,2,False,1.0,1.0,26.17,no,0.6821,1.5675,0.7807,53.6,63.6,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_RGB.NOMAP.browse_enh.png,460,2248,12,32,2.19,384,2.67,dark,2,1,1,0,False,1.0,1.0,28.53,no,0.7127,1.7649,0.956,41.6,63.6,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_RGB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013236_1410_IRB.NOMAP.browse_enh.png,528,6372,12,24,2.06,288,2.0,bright,2,1,1,0,False,1.0,1.0,30.43,no,0.8115,1.0995,0.9201,41.5,63.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_IRB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013236_1410_RGB.NOMAP.browse_enh.png,704,12196,12,24,2.06,288,2.0,dark,2,1,1,0,False,1.0,1.0,26.26,no,0.8273,0.805,0.9661,41.5,63.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_RGB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_IRB.NOMAP.browse_enh.png,948,13616,12,32,2.18,384,2.67,dark,2,1,1,0,False,1.0,1.0,32.71,no,0.7165,1.3916,0.8375,41.5,63.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_IRB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_RED.NOMAP.browse_enh.png,1636,1988,12,40,2.53,480,3.33,dark,2,0,0,0,False,1.0,1.0,22.76,no,0.7717,1.1778,0.9082,53.5,63.5,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.NOMAP.browse_enh.png,,0.314,,,,,,,
ESP_013948_1410_RED.browse_enh.png,3416,6872,20,56,1.14,1120,2.8,bright,2,0,2,0,False,1.0,0.546,43.82,no,0.8408,1.292,0.7932,27.5,63.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_RED.browse_enh.png,,0.395,,,,,,,
ESP_013236_1410_IRB.NOMAP.browse_enh.png,708,11216,12,28,2.11,336,2.33,bright,2,1,1,0,False,1.0,1.0,32.51,no,0.709,1.1015,0.8774,41.4,63.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_IRB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013236_1410_RGB.NOMAP.browse_enh.png,620,11576,16,32,2.03,512,2.0,dark,2,1,1,0,False,1.0,1.0,30.11,no,0.7731,0.922,0.9125,41.4,63.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_RGB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_RED.browse_enh.png,3660,6884,16,28,0.51,448,1.75,bright,2,0,2,0,False,1.0,1.0,64.58,no,0.7975,1.2083,0.8923,23.4,63.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_RED.browse_enh.png,,0.469,,,,,,,
ESP_013948_1410_RED_C_01_ORTHO.br_enh.png,584,1932,8,28,3.46,224,3.5,dark,2,0,0,0,False,1.0,0.0,31.05,no,0.7315,1.6095,0.9075,61.2,63.2,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410_ESP_013236_1410\ESP_013948_1410_RED_C_01_ORTHO.br_enh.png,,0.049,,,,,,,
ESP_013236_1410_RGB.NOMAP.browse_enh.png,540,7972,16,28,1.96,448,1.75,bright,2,1,1,0,False,1.0,1.0,32.14,no,0.7098,1.2905,0.8972,41.1,63.1,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_RGB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_IRB.NOMAP.browse_enh.png,744,11408,20,40,1.98,800,2.0,dark,2,1,1,0,False,1.0,1.0,37.67,no,0.8487,1.5742,0.791,41.1,63.1,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_IRB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_RED.abrowse_enh.png,1852,5164,12,36,2.41,432,3.0,dark,2,0,0,2,False,1.0,1.0,31.08,no,0.8423,0.8901,0.9327,53.0,63.0,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\ESP_013948_1410\ESP_013948_1410_RED.abrowse_enh.png,,0.370,,,,,,,
ESP_013236_1410_RGB.NOMAP.browse_enh.png,528,6372,12,24,1.99,288,2.0,bright,2,1,1,0,False,1.0,1.0,31.81,no,0.7959,0.9296,0.9256,40.9,62.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_RGB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_MIRB.abrowse_enh.png,1928,9876,16,32,0.04,512,2.0,bright,3,2,2,0,False,0.605,0.884,39.79,no,0.7448,1.5606,0.4478,28.9,62.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_MIRB.abrowse_enh.png,,0.498,,,,,,,
ESP_013948_1410_MRGB.abrowse_enh.png,1928,9876,16,32,0.04,512,2.0,bright,3,2,2,0,False,0.607,0.884,39.79,no,0.7447,1.5606,0.4491,28.9,62.9,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_MRGB.abrowse_enh.png,,0.498,,,,,,,
ESP_013236_1410_RGB.NOMAP.browse_enh.png,832,5984,16,32,1.97,512,2.0,bright,2,1,1,0,False,1.0,1.0,32.79,no,0.8199,1.3378,0.8782,40.8,62.8,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_RGB.NOMAP.browse_enh.png,,0.376,,,,,,,
diff_ESP_013236_1410_RGB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,1320,4720,16,52,2.41,832,3.25,bright,2,0,0,0,False,1.0,1.0,47.2,no,0.834,1.0747,0.8949,52.8,62.8,PROMISING,medium,,Strong single-image signal but not confirmed across band variants. Compare against the original product and look for the feature in a same-footprint sibling or an independent acquisition.,data/processed\extras_compare\ESP_013236_1410\diff_ESP_013236_1410_RGB.NOMAP.browse_vs_ESP_013236_1410_RED.NOMAP.browse.png,,0.370,,,,,,,
ESP_013236_1410_IRB.NOMAP.browse_enh.png,620,11576,16,32,1.96,512,2.0,dark,2,1,1,0,False,1.0,1.0,29.55,no,0.7498,1.0036,0.8946,40.7,62.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_IRB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013236_1410_MRGB.browse_enh.png,568,1112,24,20,0.32,480,1.2,bright,2,0,2,0,False,1.0,0.779,34.88,no,0.6162,1.3609,0.638,22.7,62.7,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013236_1410\ESP_013236_1410_MRGB.browse_enh.png,,0.493,,,,,,,
ESP_013948_1410_IRB.NOMAP.browse_enh.png,792,10864,16,32,1.93,512,2.0,dark,2,1,1,0,False,1.0,1.0,34.97,no,0.764,1.0667,0.8844,40.5,62.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_IRB.NOMAP.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_MRGB.browse_enh.png,1988,4992,24,52,1.35,1248,2.17,dark,3,2,1,1,False,1.0,1.0,32.3,no,0.8689,0.8976,0.9752,40.5,62.5,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_MRGB.browse_enh.png,,0.390,,,,,,,
ESP_013948_1410_MIRB.browse_enh.png,2100,5064,20,16,1.79,320,1.25,bright,2,1,1,1,False,1.0,1.0,30.63,no,0.8585,0.7675,0.9651,40.4,62.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_MIRB.browse_enh.png,,0.376,,,,,,,
ESP_013948_1410_MRGB.browse_enh.png,580,2208,16,28,0.39,448,1.75,bright,3,2,2,0,False,1.0,1.0,57.79,no,0.7529,1.0561,0.6393,22.4,62.4,CONFIRMED-LEAD,high,small_blob,"Real feature confirmed at the same pixels in the corresponding band variant(s) of one acquisition. Fetch the EDR original, geolocate on Trek, and check for an independent pass at a different lighting before writing a finding.",data/processed\ESP_013948_1410\ESP_013948_1410_MRGB.browse_enh.png,,0.485,,,,,,,
